3,,,,,,,,,,,,,,,,,,,
3,11,23,37,132,,,,,,,,,,,,,,,
3,0,0,0,3,1,2,3,11,1,2,3,4,5,6,7,8,9,10,11
3,0,1,1,1,3,4,5,6,10,2,3,4,5,6,7,8,9,10,11
3,0,2,1,2,2,7,8,10,1,2,4,5,6,7,8,9,10,11,
3,0,3,1,3,3,9,10,11,10,1,2,3,4,5,6,7,8,9,10
3,0,4,2,4,7,2,12,13,9,2,4,5,6,7,8,9,10,11,
3,0,5,2,6,9,1,14,9,2,3,4,5,6,7,8,9,10,,
3,0,6,2,8,10,1,15,9,1,2,4,5,6,7,8,9,10,,
3,0,7,1,11,2,16,17,7,1,2,3,4,5,6,7,,,,
3,0,8,2,5,12,2,18,19,8,4,5,6,7,8,9,10,11,,
3,0,9,3,13,14,15,2,20,21,8,2,4,5,6,7,8,9,10,
3,0,10,1,16,2,22,23,6,2,3,4,5,6,7,,,,,
3,0,11,1,17,1,24,6,1,2,4,5,6,7,,,,,,
3,0,12,2,18,20,2,25,26,7,4,5,6,7,8,9,10,,,
3,0,13,1,19,1,27,5,4,8,9,10,11,,,,,,,
3,0,14,3,21,23,24,1,28,5,2,4,5,6,7,,,,,
3,0,15,2,25,27,1,29,4,4,8,9,10,,,,,,,
3,0,16,3,26,22,28,1,30,4,4,5,6,7,,,,,,
3,0,17,4,29,26,21,11,2,31,32,3,8,9,10,,,,,
3,0,18,3,25,19,30,1,33,3,5,6,7,,,,,,,
3,0,19,2,5,22,1,34,2,2,3,,,,,,,,,
3,0,20,1,31,1,35,2,9,10,,,,,,,,,,
3,0,21,1,32,1,36,2,8,9,,,,,,,,,,
3,0,22,1,33,1,37,2,6,7,,,,,,,,,,
3,1,1,1,0,1,1,2,1,2,,,,,,,,,,
3,1,2,1,0,1,2,1,4,,,,,,,,,,,
3,1,3,1,0,1,3,2,7,8,,,,,,,,,,
3,1,4,1,1,1,4,1,10,,,,,,,,,,,
3,1,5,1,1,2,8,19,1,13,,,,,,,,,,
3,1,6,1,1,1,5,2,17,18,,,,,,,,,,
3,1,7,1,2,1,4,2,20,21,,,,,,,,,,
3,1,8,1,2,1,6,2,23,24,,,,,,,,,,
3,1,9,1,3,1,5,2,26,27,,,,,,,,,,
3,1,10,1,3,1,6,1,29,,,,,,,,,,,
3,1,11,1,3,2,7,17,2,32,33,,,,,,,,,
3,1,12,1,4,1,8,2,35,36,,,,,,,,,,
3,1,13,1,4,1,9,2,38,39,,,,,,,,,,
3,1,14,1,5,1,9,1,41,,,,,,,,,,,
3,1,15,1,6,1,9,1,44,,,,,,,,,,,
3,1,16,1,7,1,10,2,47,48,,,,,,,,,,
3,1,17,1,7,1,11,2,50,51,,,,,,,,,,
3,1,18,1,8,1,12,1,53,,,,,,,,,,,
3,1,19,1,8,2,13,18,1,56,,,,,,,,,,
3,1,20,1,9,1,12,2,61,62,,,,,,,,,,
3,1,21,1,9,2,14,17,2,64,65,,,,,,,,,
3,1,22,1,10,2,16,19,1,67,,,,,,,,,,
3,1,23,1,10,1,14,1,70,,,,,,,,,,,
3,1,24,1,11,1,14,2,73,74,,,,,,,,,,
3,1,25,1,12,2,15,18,1,76,,,,,,,,,,
3,1,26,1,12,2,17,16,2,81,82,,,,,,,,,
3,1,27,1,13,1,15,1,85,,,,,,,,,,,
3,1,28,1,14,1,16,2,89,90,,,,,,,,,,
3,1,29,1,15,1,17,1,92,,,,,,,,,,,
3,1,30,1,16,1,18,1,96,,,,,,,,,,,
3,1,31,1,17,1,20,2,99,100,,,,,,,,,,
3,1,32,1,17,1,21,2,102,103,,,,,,,,,,
3,1,33,1,18,1,22,1,105,,,,,,,,,,,
3,1,34,1,19,0,2,109,110,,,,,,,,,,,
3,1,35,1,20,0,3,115,116,117,,,,,,,,,,
3,1,36,1,21,0,1,120,,,,,,,,,,,,
3,1,37,1,22,0,3,127,128,129,,,,,,,,,,
3,2,1,1,1,1,1i,1,3,2.12,3.54,2.98,3,2,,,,,,
3,2,2,1,1,1,1i,1,3,3.34,2.78,3.04,4,1,,,,,,
3,2,3,1,2,2,1,2,1,1t,2.32,3.42,2.02,4,3,,,,,
3,2,4,2,3,1,2i,2,5,6,2.45,3.59,2.12,2,4,,,,,
3,2,5,2,2,1,4,1,2t,2.54,2.9,3.65,3,4,,,,,,
3,2,6,2,4,1,4,1,2t,2.43,3.12,2.73,2,1,,,,,,
3,2,7,3,11,1,3i,1,9,2.45,3.59,2.12,3,2,,,,,,
3,2,8,3,11,1,3i,1,9,2.54,2.9,3.65,3,1,,,,,,
3,2,9,3,10,2,7,8,1,3t,2.43,3.12,2.73,3,1,,,,,
3,2,10,4,3,1,4i,2,11,12,2.45,3.59,2.12,3,4,,,,,
3,2,11,4,2,1,10,1,4t,3.54,2.9,3.65,3,3,,,,,,
3,2,12,4,4,1,10,1,4t,2.43,3.12,2.73,1,2,,,,,,
3,2,13,5,4,1,5i,2,14,15,2.19,2.09,2.02,2,4,,,,,
3,2,14,5,0,1,13,1,16,1.88,1.88,1.88,3,4,,,,,,
3,2,15,5,3,1,13,1,16,2.03,1.12,2.53,2,1,,,,,,
3,2,16,5,4,2,14,15,1,5t,2.19,2.09,2.02,2,4,,,,,
3,2,17,6,11,1,6i,1,19,3.54,2.94,3.55,2,3,,,,,,
3,2,18,6,11,1,6i,1,19,2.45,3.09,2.12,1,3,,,,,,
3,2,19,6,10,2,17,18,1,6t,2.53,3.62,2.93,1,3,,,,,
3,2,20,7,1,1,7i,1,22,3.12,2.67,2.05,3,3,,,,,,
3,2,21,7,1,1,7i,1,22,2.15,3.01,2.12,2,1,,,,,,
3,2,22,7,2,2,20,21,1,7t,2.53,3.22,2.39,3,1,,,,,
3,2,23,8,10,1,8i,1,25,2.12,2.77,3.05,3,2,,,,,,
3,2,24,8,10,1,8i,1,25,2.15,3.21,2.42,2,3,,,,,,
3,2,25,8,11,2,23,24,1,8t,3.52,2.25,2.39,3,4,,,,,
3,2,26,9,2,1,9i,1,28,2.32,2.87,3.15,3,2,,,,,,
3,2,27,9,2,1,9i,1,28,2.53,3.22,2.39,3,1,,,,,,
3,2,28,9,1,2,26,27,1,9t,2.52,3.24,2.79,3,1,,,,,
3,2,29,10,3,1,10i,2,30,31,3.34,2.37,2.19,2,3,,,,,
3,2,30,10,2,1,29,1,10t,2.4,3.22,2.49,1,1,,,,,,
3,2,31,10,4,1,29,1,10t,2.52,2.24,2.99,2,3,,,,,,
3,2,32,11,7,1,11i,1,34,2.34,2.37,3.19,3,2,,,,,,
3,2,33,11,7,1,11i,1,34,2.98,2.12,3.49,3,1,,,,,,
3,2,34,11,8,2,32,33,1,11t,2.52,2.24,3.29,2,4,,,,,
3,2,35,12,4,1,12i,1,37,2.45,2.37,2.87,3,2,,,,,,
3,2,36,12,0,1,12i,1,37,2.41,2.41,2.41,3,3,,,,,,
3,2,37,12,2,2,35,36,1,12t,3.14,3.24,2.34,2,1,,,,,
3,2,38,13,10,1,13i,1,40,2.45,1.09,2.87,4,1,,,,,,
3,2,39,13,0,1,13i,1,40,1.22,1.22,1.22,3,2,,,,,,
3,2,40,13,11,2,38,39,1,13t,3.29,3.55,3.42,4,3,,,,,
3,2,41,14,3,1,14i,2,42,43,2.45,2.38,2.87,4,2,,,,,
3,2,42,14,2,1,41,1,14t,2.55,2.22,2.69,4,1,,,,,,
3,2,43,14,4,1,41,1,14t,3.79,2.12,3.72,3,1,,,,,,
3,2,44,15,1,1,15i,2,45,46,3.41,3.58,3.27,2,4,,,,,
3,2,45,15,2,1,44,1,15t,2.55,1.92,2.69,4,4,,,,,,
3,2,46,15,4,1,44,1,15t,1.79,2.02,1.62,4,1,,,,,,
3,2,47,16,2,1,16i,1,49,1.01,3.58,3.27,1,2,,,,,,
3,2,48,16,0,1,16i,1,49,1.25,1.25,1.25,3,1,,,,,,
3,2,49,16,1,2,47,48,1,16t,3.79,3.02,3.92,1,2,,,,,
3,2,50,17,2,1,17i,1,52,3.21,2.58,3.27,2,2,,,,,,
3,2,51,17,4,1,17i,1,52,3.15,3.55,3.12,1,1,,,,,,
3,2,52,17,3,2,50,51,1,17t,3.51,3.02,1.92,3,1,,,,,
3,2,53,18,11,1,18i,2,54,55,2.24,2.78,3.51,2,4,,,,,
3,2,54,18,10,1,53,1,18t,3.25,2.66,2.02,3,4,,,,,,
3,2,55,18,10,1,53,1,18t,2.51,2.88,3.02,2,1,,,,,,
3,2,56,19,4,1,19i,1,57,1.21,1.58,1.51,2,2,,,,,,
3,2,57,19,7,1,56,2,58,59,1.25,1.35,1.12,2,4,,,,,
3,2,58,19,5,1,57,1,60,2.21,2.02,1.22,3,4,,,,,,
3,2,59,19,8,1,57,1,60,2.01,2.04,1.98,2,3,,,,,,
3,2,60,19,0,2,58,59,1,19t,1.29,1.29,1.29,1,1,,,,,
3,2,61,20,4,1,20i,1,63,2.13,2.48,3.21,1,3,,,,,,
3,2,62,20,0,1,20i,1,63,2.25,2.25,2.25,2,1,,,,,,
3,2,63,20,2,2,61,62,1,20t,3.32,1.98,2.32,2,4,,,,,
3,2,64,21,8,1,21i,1,66,3.23,2.32,2.91,3,2,,,,,,
3,2,65,21,8,1,21i,1,66,2.42,3.52,2.12,1,3,,,,,,
3,2,66,21,7,2,64,65,1,21t,2.12,2.41,3.29,1,3,,,,,
3,2,67,22,3,1,22,2,68,69,3.31,3.12,1.99,1,1,,,,,
3,2,68,22,0,1,67,1,22t,2.12,2.12,2.12,1,2,,,,,,
3,2,69,22,4,1,67,1,22t,2.45,1.71,2.49,3,3,,,,,,
3,2,70,23,3,1,23i,2,71,72,3.31,2.23,2.39,4,1,,,,,
3,2,71,23,2,1,70,1,23t,2.42,3.52,2.12,4,2,,,,,,
3,2,72,23,4,1,70,1,23t,2.75,3.11,2.61,4,3,,,,,,
3,2,73,24,0,1,24i,1,75,2.64,2.64,2.64,4,1,,,,,,
3,2,74,24,2,1,24i,1,75,2.53,3.22,2.39,3,1,,,,,,
3,2,75,24,1,2,73,74,1,24t,1.75,2.11,3.11,1,1,,,,,
3,2,76,25,5,1,25i,2,77,78,1.34,2.23,1.19,2,4,,,,,
3,2,77,25,4,1,76,1,79,2.13,1.23,2.29,3,4,,,,,,
3,2,78,25,7,1,76,2,79,80,1.75,2.11,1.11,2,3,,,,,
3,2,79,25,8,2,77,78,1,25t,1.12,1.02,1.23,3,3,,,,,
3,2,80,25,7,1,78,1,25t,2.03,1.99,1.67,1,1,,,,,,
3,2,81,26,7,1,26i,1,83,2.34,2.23,2.29,2,1,,,,,,
3,2,82,26,7,1,26i,2,83,84,2.13,3.21,2.39,4,1,,,,,
3,2,83,26,8,2,81,82,1,26t,1.95,1.81,2.11,1,1,,,,,
3,2,84,26,8,1,82,1,26t,2.22,1.03,1.63,2,1,,,,,,
3,2,85,27,10,1,27i,2,86,87,1.89,2.15,1.78,2,4,,,,,
3,2,86,27,11,1,85,1,88,2.13,1.27,2.42,1,1,,,,,,
3,2,87,27,0,1,85,1,88,1.68,1.68,1.68,2,2,,,,,,
3,2,88,27,10,2,86,87,1,27t,1.89,2.15,1.78,2,4,,,,,
3,2,89,28,2,1,28i,1,91,1.99,2.26,1.69,1,3,,,,,,
3,2,90,28,0,1,28i,1,91,1.75,1.75,1.75,4,2,,,,,,
3,2,91,28,4,2,89,90,1,28t,2.43,2.56,2.92,4,4,,,,,
3,2,92,29,4,1,29i,2,93,94,1.79,2.02,1.62,4,1,,,,,
3,2,93,29,8,1,92,1,95,2.13,1.27,1.42,3,4,,,,,,
3,2,94,29,0,1,92,1,95,1.53,1.53,1.53,1,3,,,,,,
3,2,95,29,4,2,93,94,1,29t,1.19,1.15,1.95,1,4,,,,,
3,2,96,30,4,1,30i,2,97,98,2.94,2.84,3.19,4,2,,,,,
3,2,97,30,5,1,96,1,30t,2.29,1.65,1.74,4,4,,,,,,
3,2,98,30,5,1,96,1,30t,2.13,1.88,1.66,4,3,,,,,,
3,2,99,31,9,1,31i,1,101,2.99,2.27,1.69,3,2,,,,,,
3,2,100,31,9,1,31i,1,101,2.43,3.27,2.52,4,4,,,,,,
3,2,101,31,8,2,99,100,1,31t,3.15,2.53,2.93,4,1,,,,,
3,2,102,32,9,1,32i,1,104,1.92,2.21,1.09,4,2,,,,,,
3,2,103,32,9,1,32i,1,104,2.23,1.85,1.13,1,4,,,,,,
3,2,104,32,10,2,102,103,1,32t,2.75,3.83,2.93,1,1,,,,,
3,2,105,33,5,1,33i,2,106,107,1.23,1.26,1.81,1,1,,,,,
3,2,106,33,6,1,105,1,108,2.13,3.26,2.82,3,4,,,,,,
3,2,107,33,7,1,105,1,108,2.75,1.53,2.93,1,2,,,,,,
3,2,108,33,5,2,106,107,1,33t,1.1,1.63,2.01,1,2,,,,,
3,2,109,34,2,1,34i,2,111,112,1.23,3.39,2.11,2,3,,,,,
3,2,110,34,0,1,34i,1,113,1.33,1.03,1.33,4,4,,,,,,
3,2,111,34,2,1,109,1,114,1.25,1.93,1.03,1,4,,,,,,
3,2,112,34,0,1,109,1,114,1.13,1.13,1.13,1,4,,,,,,
3,2,113,34,3,1,110,1,114,2.21,3.26,1.11,4,4,,,,,,
3,2,114,34,3,3,111,112,113,1,34t,1.54,1.78,1.54,4,3,,,,
3,2,115,35,0,1,35i,1,118,1.23,2.86,3.61,2,4,,,,,,
3,2,116,35,10,1,35i,1,118,2.13,1.26,2.82,4,2,,,,,,
3,2,117,35,9,1,35i,1,118,2.75,1.77,1.93,3,4,,,,,,
3,2,118,35,9,3,115,116,117,1,119,1.22,1.33,2.01,1,1,,,,
3,2,119,35,0,1,118,1,35t,1.37,1.37,1.37,3,4,,,,,,
3,2,120,36,8,1,36i,2,121,122,1.03,1.11,2.11,1,2,,,,,
3,2,121,36,9,1,120,1,123,2.13,1.06,2.82,2,3,,,,,,
3,2,122,36,0,1,120,2,124,125,1.75,1.53,1.63,2,3,,,,,
3,2,123,36,8,1,121,1,126,1.1,1.03,1.01,4,3,,,,,,
3,2,124,36,0,1,122,1,126,1.23,1.23,1.23,4,3,,,,,,
3,2,125,36,9,1,122,1,126,1.41,1.19,2,2,4,,,,,,
3,2,126,36,0,3,123,124,125,1,36t,1.22,1.22,1.22,3,2,,,,
3,2,127,37,6,1,37i,1,130,1.88,2.01,1.81,2,3,,,,,,
3,2,128,37,7,1,37i,1,131,2.13,1.26,1.89,2,2,,,,,,
3,2,129,37,6,1,37i,1,130,2.75,1.53,1.23,4,3,,,,,,
3,2,130,37,0,2,127,129,1,132,1.25,1.25,1.25,3,1,,,,,
3,2,131,37,6,1,128,1,132,2.31,1.01,3.04,4,1,,,,,,
3,2,132,37,7,2,130,131,1,37t,1.22,1.98,2.01,4,2,,,,,
